il,polife_sayisi,penetrasyon_oran,ort_tazminat_tl,sigorta_acigi_skoru,beklenen_yillik_tazminat
Hakkari,28000,0.15,28000,8.5,117600000.0
Şırnak,52000,0.16,29000,8.4,241280000.0
Siirt,40000,0.17,30000,8.3,204000000.0
Van,128000,0.17,32000,8.3,696320000.0
Batman,72000,0.18,31000,8.2,401760000.0
Muş,42000,0.18,31000,8.2,234360000.0
Kahramanmaraş,145000,0.18,45000,8.2,1174500000.0
Ağrı,62000,0.18,30000,8.2,334800000.0
Bingöl,38000,0.19,33000,8.1,238260000.0
Bitlis,45000,0.19,32000,8.1,273600000.0
Şanlıurfa,195000,0.19,35000,8.1,1296750000.0
Tunceli,12000,0.2,33000,8.0,79200000.0
Adıyaman,85000,0.2,36000,8.0,612000000.0
Iğdır,28000,0.2,32000,8.0,179200000.0
Ardahan,15000,0.2,32000,8.0,96000000.0
Mardin,98000,0.2,34000,8.0,666400000.0
Hatay,198000,0.2,42000,8.0,1663200000.0
Diyarbakır,210000,0.22,38000,7.8,1755600000.0
Kilis,22000,0.22,34000,7.8,164560000.0
Kars,45000,0.22,35000,7.8,346500000.0
Yozgat,62000,0.23,38000,7.7,541880000.0
Gümüşhane,28000,0.24,37000,7.6,248640000.0
Tokat,95000,0.24,40000,7.6,912000000.0
Bayburt,15000,0.24,36000,7.6,129600000.0
Osmaniye,88000,0.25,40000,7.5,880000000.0
Erzurum,145000,0.25,40000,7.5,1450000000.0
Giresun,72000,0.25,40000,7.5,720000000.0
Sivas,112000,0.26,42000,7.4,1223040000.0
Kastamonu,62000,0.26,41000,7.4,660920000.0
Kastamonu,62000,0.26,41000,7.4,660920000.0
Aksaray,72000,0.26,41000,7.4,767520000.0
Niğde,62000,0.26,42000,7.4,677040000.0
Ordu,128000,0.26,42000,7.4,1397760000.0
Elazığ,112000,0.26,42000,7.4,1223040000.0
Çankırı,35000,0.26,40000,7.4,364000000.0
Kırşehir,42000,0.26,41000,7.4,447720000.0
Çorum,92000,0.27,42000,7.3,1043280000.0
Amasya,58000,0.27,41000,7.3,642060000.0
Malatya,158000,0.27,44000,7.3,1877040000.0
Karaman,48000,0.27,42000,7.3,544320000.0
Afyonkarahisar,118000,0.28,45000,7.2,1486800000.0
Kütahya,98000,0.28,44000,7.2,1207360000.0
Rize,62000,0.28,43000,7.2,746480000.0
Artvin,32000,0.28,42000,7.2,376320000.0
Erzincan,42000,0.28,38000,7.2,446880000.0
Nevşehir,58000,0.28,44000,7.2,714560000.0
Sinop,38000,0.28,40000,7.2,425600000.0
Gaziantep,385000,0.28,55000,7.2,5929000000.0
Konya,480000,0.3,52000,7.0,7488000000.0
Mersin,310000,0.3,52000,7.0,4836000000.0
Kırıkkale,55000,0.3,45000,7.0,742500000.0
Uşak,72000,0.3,46000,7.0,993600000.0
Burdur,52000,0.3,44000,7.0,686400000.0
Karabük,48000,0.3,44000,7.0,633600000.0
Bartın,38000,0.3,45000,7.0,513000000.0
Isparta,78000,0.3,46000,7.0,1076400000.0
Bolu,62000,0.32,46000,6.8,912640000.0
Zonguldak,112000,0.32,48000,6.8,1720320000.0
Adana,420000,0.32,58000,6.8,7795200000.0
Kayseri,285000,0.32,50000,6.8,4560000000.0
Samsun,298000,0.33,50000,6.7,4917000000.0
Bilecik,48000,0.34,50000,6.6,816000000.0
Kırklareli,72000,0.35,52000,6.5,1310400000.0
Manisa,298000,0.35,54000,6.5,5632200000.0
Trabzon,175000,0.35,48000,6.5,2940000000.0
Edirne,82000,0.35,52000,6.5,1492400000.0
Balıkesir,268000,0.36,55000,6.4,5306400000.0
Aydın,215000,0.36,55000,6.4,4257000000.0
Muğla,210000,0.38,58000,6.2,4628400000.0
Düzce,72000,0.38,55000,6.2,1504800000.0
Eskişehir,195000,0.38,58000,6.2,4297800000.0
Çanakkale,112000,0.38,55000,6.2,2340800000.0
Denizli,198000,0.38,56000,6.2,4213440000.0
Tekirdağ,245000,0.38,58000,6.2,5399800000.0
Antalya,820000,0.4,68000,6.0,22304000000.0
Bursa,980000,0.42,65000,5.8,26754000000.0
Yalova,68000,0.42,58000,5.8,1656480000.0
İzmir,1420000,0.45,78000,5.5,49842000000.0
Ankara,1850000,0.48,72000,5.2,63936000000.0
Sakarya,295000,0.48,62000,5.2,8779200000.0
İstanbul,5200000,0.52,85000,4.8,229840000000.0
Kocaeli,750000,0.55,70000,4.5,28875000000.0
